date,cruise_id,station,event_n,temp,sal,o2_ctd,nh4,no2,no3,no3_no2,po4,si,avg_chl_a,avg_phaeo,lat_dec,lon_dec,station_type
2017-06-20,WS17170,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4819,-81.3921,F
2017-06-20,WS17170,21LK,2,2,2,0,2,2,2,2,2,2,2,2,24.543,-81.4223,C
2017-06-20,WS17170,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4541,-81.8285,F
2017-06-20,WS17170,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.3963,-81.827,C
2017-06-20,WS17170,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4872,-81.8283,F
2017-06-20,WS17170,24,1,1,1,0,1,1,1,1,1,1,1,1,24.537,-81.8284,F
2017-06-20,WS17170,7,1,1,1,0,1,1,1,1,1,1,1,1,24.8177,-80.7567,F
2017-06-20,WS17170,8,1,1,1,0,1,1,1,1,1,1,1,1,24.7938,-80.7428,F
2017-06-20,WS17170,9,1,1,1,0,1,1,1,1,1,1,1,1,24.7629,-80.7236,F
2017-06-20,WS17170,9.5,1,1,1,0,1,1,1,1,1,1,1,1,24.7174,-80.6893,F
2017-06-20,WS17170,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9349,-80.5646,F
2017-06-20,WS17170,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9206,-80.5468,F
2017-06-20,WS17170,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.8993,-80.531,F
2017-06-20,WS17170,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4758,-81.7171,C
2017-06-20,WS17170,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4758,-81.7171,F
2017-06-21,WS17170,50,1,1,1,0,1,1,1,1,1,1,1,1,25.4529,-81.3518,C
2017-06-21,WS17170,51,1,1,1,0,1,1,1,1,1,1,1,1,25.4545,-81.3098,C
2017-06-21,WS17170,52,1,1,1,0,1,1,1,1,1,1,1,1,25.4534,-81.2608,C
2017-06-21,WS17170,53,1,1,1,0,1,1,1,1,1,1,1,1,25.4544,-81.2498,C
2017-06-21,WS17170,55,1,1,1,0,1,1,1,1,1,1,1,1,25.3516,-81.2098,C
2017-06-21,WS17170,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3518,-81.2222,C
2017-06-21,WS17170,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3503,-81.2354,C
2017-06-21,WS17170,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3515,-81.2651,C
2017-06-21,WS17170,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3523,-81.2644,C
2017-06-21,WS17170,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.352,-81.3362,C
2017-06-21,WS17170,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.3532,-81.3343,F
2017-06-21,WS17170,57.2,1,1,1,0,1,1,1,1,1,1,1,1,25.3659,-81.2651,C
2017-06-21,WS17170,57.2,1,1,1,0,1,1,1,1,1,1,1,1,25.3544,-81.4927,C
2017-06-21,WS17170,57.3,2,2,2,0,2,2,2,2,2,2,2,2,25.3527,-81.6544,C
2017-06-21,WS17170,57.3,2,2,2,0,2,2,2,2,2,2,2,2,25.3525,-81.6544,C
2017-06-21,WS17170,57.3,2,2,2,0,2,2,2,2,2,2,2,2,25.353,-81.6553,C
2017-06-21,WS17170,58,2,2,2,0,2,2,2,2,2,2,2,2,25.1682,-81.6532,C
2017-06-21,WS17170,59,1,1,1,0,1,1,1,1,1,1,1,1,25.1667,-81.49,F
2017-06-21,WS17170,60,1,1,1,0,1,1,1,1,1,1,1,1,25.1671,-81.3372,C
2017-06-21,WS17170,61,1,1,1,0,1,1,1,1,1,1,1,1,25.1668,-81.2782,F
2017-06-21,WS17170,62,1,1,1,0,1,1,1,1,1,1,1,1,25.17,-81.2378,C
2017-06-21,WS17170,63,1,1,1,0,1,1,1,1,1,1,1,1,25.1663,-81.201,F
2017-06-21,WS17170,64,1,1,1,0,1,1,1,1,1,1,1,1,25.17,-81.1808,C
2017-06-21,WS17170,65,1,1,1,0,1,1,1,1,1,1,1,1,25.0978,-81.0989,C
2017-06-21,WS17170,66,1,1,1,0,1,1,1,1,1,1,1,1,25.0708,-81.1075,F
2017-06-21,WS17170,67,1,1,1,0,1,1,1,1,1,1,1,1,25.0307,-81.1274,F
2017-06-21,WS17170,68,1,1,1,0,1,1,1,1,1,1,1,1,24.9319,-81.1665,C
2017-06-21,WS17170,69,1,1,1,0,1,1,1,1,1,1,1,1,24.9307,-81.0947,F
2017-06-21,WS17170,70,1,1,1,0,1,1,1,1,1,1,1,1,24.9305,-81.0268,F
2017-06-22,WS17170,30,1,1,1,0,1,1,1,1,1,1,1,1,25.3998,-82.2084,C
2017-06-22,WS17170,30.5,1,1,1,0,1,1,1,1,1,1,1,1,25.5707,-82.0751,F
2017-06-22,WS17170,31,1,1,1,0,1,1,1,1,1,1,1,1,25.7412,-81.9466,C
2017-06-22,WS17170,32,1,1,1,0,1,1,1,1,1,1,1,1,25.8725,-81.8344,F
2017-06-22,WS17170,33,1,1,1,0,1,1,1,1,1,1,1,1,25.9118,-81.8168,C
2017-06-22,WS17170,34,1,1,1,0,1,1,1,1,1,1,1,1,25.9497,-81.7684,F
2017-06-22,WS17170,39,1,1,1,0,1,1,1,1,1,1,1,1,25.7827,-81.4813,F
2017-06-22,WS17170,40,1,1,1,0,1,1,1,1,1,1,1,1,25.7581,-81.5226,F
2017-06-22,WS17170,41,1,1,1,0,1,1,1,1,1,1,1,1,25.7334,-81.5756,C
2017-06-22,WS17170,42,1,1,1,0,1,1,1,1,1,1,1,1,25.6548,-81.7172,F
2017-06-22,WS17170,45,2,2,2,0,2,2,2,2,2,2,2,2,25.5832,-81.4706,C
2017-06-22,WS17170,46,1,1,1,0,1,1,1,1,1,1,1,1,25.583,-81.4078,F
2017-06-22,WS17170,47,1,1,1,0,1,1,1,1,1,1,1,1,25.5827,-81.3652,F
2017-06-22,WS17170,48,1,1,1,0,1,1,1,1,1,1,1,1,25.5831,-81.3293,F
2017-06-22,WS17170,49,1,1,1,0,1,1,1,1,1,1,1,1,25.5825,-81.2929,C
2017-06-22,WS17170,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3518,-81.2222,C
2017-06-22,WS17170,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3503,-81.2354,C
2017-06-22,WS17170,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3515,-81.2651,C
2017-06-22,WS17170,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3523,-81.2644,C
2017-06-22,WS17170,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.352,-81.3362,C
2017-06-22,WS17170,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.3532,-81.3343,F
2017-06-22,WS17170,57.2,1,1,1,0,1,1,1,1,1,1,1,1,25.3659,-81.2651,C
2017-06-22,WS17170,57.2,1,1,1,0,1,1,1,1,1,1,1,1,25.3544,-81.4927,C
2017-06-22,WS17170,57.3,1,1,1,0,1,1,1,1,1,1,1,1,25.3527,-81.6544,C
2017-06-22,WS17170,57.3,1,1,1,0,1,1,1,1,1,1,1,1,25.3525,-81.6544,C
2017-06-22,WS17170,57.3,1,1,1,0,1,1,1,1,1,1,1,1,25.353,-81.6553,C
2017-07-31,WS17212,1,1,1,1,0,1,1,1,1,1,1,1,1,25.6464,-80.1261,F
2017-07-31,WS17212,2,1,1,1,0,1,1,1,1,1,1,1,1,25.6421,-80.1054,C
2017-07-31,WS17212,3,1,1,1,0,1,1,1,1,1,1,1,1,25.6422,-80.0979,F
2017-07-31,WS17212,4,1,1,1,0,1,1,1,1,1,1,1,1,25.1084,-80.3801,F
2017-07-31,WS17212,5,1,1,1,0,1,1,1,1,1,1,1,1,25.0929,-80.354,F
2017-07-31,WS17212,5.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0792,-80.3335,F
2017-07-31,WS17212,6,1,1,1,0,1,1,1,1,1,1,1,1,25.0648,-80.3147,F
2017-07-31,WS17212,6.5,1,1,1,0,1,1,1,1,1,1,1,1,25.0474,-80.2863,F
2017-07-31,WS17212,EKIN,1,1,1,0,1,1,1,1,1,1,1,1,25.3353,-80.2247,F
2017-07-31,WS17212,EKMID,1,1,1,0,1,1,1,1,1,1,1,1,25.3148,-80.1944,F
2017-07-31,WS17212,EKOFF,1,1,1,0,1,1,1,1,1,1,1,1,25.2944,-80.1623,F
2017-07-31,WS17212,MR,3,3,3,0,3,3,3,3,3,3,3,3,25.0088,-80.3704,C
2017-08-01,WS17212,10,2,2,2,0,2,2,2,2,2,2,2,2,24.788,-80.86,C
2017-08-01,WS17212,11,1,1,1,0,1,1,1,1,1,1,1,1,24.7527,-80.8464,F
2017-08-01,WS17212,12,2,2,2,0,2,2,2,2,2,2,2,2,24.7132,-80.8308,C
2017-08-01,WS17212,13,1,1,1,0,1,1,1,1,1,1,1,1,24.701,-81.0303,F
2017-08-01,WS17212,14,1,1,1,0,1,1,1,1,1,1,1,1,24.6747,-81.019,F
2017-08-01,WS17212,15,1,1,1,0,1,1,1,1,1,1,1,1,24.6418,-81.0183,F
2017-08-01,WS17212,15.5,1,1,1,0,1,1,1,1,1,1,1,1,24.5903,-80.9909,F
2017-08-01,WS17212,16,1,1,1,0,1,1,1,1,1,1,1,1,24.6756,-81.205,C
2017-08-01,WS17212,17,1,1,1,0,1,1,1,1,1,1,1,1,24.636,-81.1952,F
2017-08-01,WS17212,18,2,2,2,0,2,2,2,2,2,2,2,2,24.5789,-81.1792,C
2017-08-01,WS17212,19,1,1,1,0,1,1,1,1,1,1,1,1,24.6095,-81.4213,F
2017-08-01,WS17212,20,1,1,1,0,1,1,1,1,1,1,1,1,24.575,-81.4182,F
2017-08-01,WS17212,21.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4789,-81.39,F
2017-08-01,WS17212,21LK,2,2,2,0,2,2,2,2,2,2,2,2,24.5363,-81.413,C
2017-08-01,WS17212,22,1,1,1,0,1,1,1,1,1,1,1,1,24.4563,-81.8275,F
2017-08-01,WS17212,22.5,1,1,1,0,1,1,1,1,1,1,1,1,24.4147,-81.8279,F
2017-08-01,WS17212,23,1,1,1,0,1,1,1,1,1,1,1,1,24.4898,-81.8286,F
2017-08-01,WS17212,24,1,1,1,0,1,1,1,1,1,1,1,1,24.5377,-81.8277,F
2017-08-01,WS17212,7,1,1,1,0,1,1,1,1,1,1,1,1,24.8179,-80.7551,C
2017-08-01,WS17212,8,1,1,1,0,1,1,1,1,1,1,1,1,24.7921,-80.7418,F
2017-08-01,WS17212,9,4,4,4,0,4,4,4,4,4,4,4,4,24.7632,-80.7216,C
2017-08-01,WS17212,9.5,4,4,4,0,4,4,4,4,4,4,4,4,24.7185,-80.6909,C
2017-08-01,WS17212,UKIN,1,1,1,0,1,1,1,1,1,1,1,1,24.9333,-80.5641,F
2017-08-01,WS17212,UKMID,1,1,1,0,1,1,1,1,1,1,1,1,24.9203,-80.5461,F
2017-08-01,WS17212,UKOFF,1,1,1,0,1,1,1,1,1,1,1,1,24.8981,-80.5294,F
2017-08-01,WS17212,WS,2,2,2,0,2,2,2,2,2,2,2,2,24.4767,-81.716,C
2017-08-02,WS17212,50,1,1,1,0,1,1,1,1,1,1,1,1,25.4532,-81.3502,F
2017-08-02,WS17212,51,1,1,1,0,1,1,1,1,1,1,1,1,25.4537,-81.3066,F
2017-08-02,WS17212,52,1,1,1,0,1,1,1,1,1,1,1,1,25.4535,-81.26,F
2017-08-02,WS17212,53,1,1,1,0,1,1,1,1,1,1,1,1,25.4535,-81.2274,F
2017-08-02,WS17212,54,1,1,1,0,1,1,1,1,1,1,1,1,25.3443,-81.151,C
2017-08-02,WS17212,55,1,1,1,0,1,1,1,1,1,1,1,1,25.3515,-81.1938,C
2017-08-02,WS17212,55,1,1,1,0,1,1,1,1,1,1,1,1,25.3506,-81.2163,F
2017-08-02,WS17212,56,1,1,1,0,1,1,1,1,1,1,1,1,25.3505,-81.2274,C
2017-08-02,WS17212,56,1,1,1,0,1,1,1,1,1,1,1,1,25.35,-81.2271,F
2017-08-02,WS17212,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3516,-81.265,C
2017-08-02,WS17212,57,1,1,1,0,1,1,1,1,1,1,1,1,25.3539,-81.267,C
2017-08-02,WS17212,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.3513,-81.3364,C
2017-08-02,WS17212,57.1,1,1,1,0,1,1,1,1,1,1,1,1,25.3522,-81.3375,C
